Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_11_825.jpg;-9.948349;1;0;3.471147;107.4953;92.64625;1.037078;34.45391;359.6898
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_11_875.jpg;-6.947393;1;0;3.514813;107.6692;92.75903;0.8408428;32.97344;359.544
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_11_926.jpg;-3.940372;1;0;3.540999;107.7872;92.83379;0.7157797;32.28834;359.4483
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_11_975.jpg;-3.949084;1;0;3.579486;107.9672;92.94497;0.5404249;31.47367;359.305
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_12_025.jpg;-0.9492016;0.9502747;0;3.604589;108.0886;93.01944;0.4292284;31.13391;359.2394
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_12_075.jpg;0;0.8004251;0;3.639925;108.2728;93.13203;0.2923272;30.94046;359.1734
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_12_126.jpg;0;0.6503108;0;3.657507;108.397;93.20737;0.2246954;30.90266;359.138
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_12_175.jpg;0.9696579;0.5006735;0;3.676019;108.5845;93.32085;0.1463452;30.90563;359.1068
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_12_225.jpg;0;0.3514597;0;3.683739;108.71;93.39668;0.1030523;30.92375;359.1
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_12_275.jpg;1.009927;0.1997797;0;3.687438;108.8984;93.51049;0.04050095;30.95453;359.1093
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_12_326.jpg;1.010056;0.05021191;0;3.685122;109.0237;93.58673;-0.004866963;31.0533;359.1379
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_12_375.jpg;0;0;0;3.674299;109.2112;93.70062;359.9323;31.12685;359.1983
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_12_426.jpg;0;0;0;3.666024;109.3358;93.77625;359.8878;31.14655;359.248
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_12_476.jpg;0.02707958;0;0;3.653583;109.5219;93.8897;359.8157;31.22496;359.3452
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_12_525.jpg;0;0;0;3.645291;109.6457;93.96496;359.7653;31.24998;359.4124
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_12_576.jpg;0;0;0;3.632984;109.8308;94.07757;359.6916;31.2674;359.5237
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_12_626.jpg;0;0;0;3.62467;109.9539;94.15234;359.6408;31.27169;359.5981
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_12_675.jpg;0;0.149874;0;3.614223;110.1381;94.26418;359.5648;31.27325;359.7069
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_12_726.jpg;0;0.3014252;0;3.611715;110.261;94.33894;359.5301;31.27688;359.7857
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_12_776.jpg;0;0.4511011;0;3.615345;110.4462;94.45141;359.5127;31.28064;359.9022
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_12_826.jpg;0;0.6012597;0;3.622691;110.5703;94.52673;359.5247;31.28096;359.9733
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_12_876.jpg;0;0.7513769;0;3.641562;110.7581;94.64059;359.5878;31.28046;0.07150254
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_12_925.jpg;0;0.9011972;0;3.658734;110.8846;94.71725;359.6643;31.27985;0.1309886
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_12_976.jpg;0;1;0;3.692297;111.0766;94.83364;359.8358;31.27887;0.2107569
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_13_026.jpg;0;1;0;3.716905;111.2062;94.91218;359.985;31.27829;0.2574136
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_13_076.jpg;0;1;0;3.753836;111.4027;95.03097;0.2371449;31.27104;0.3026958
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_13_126.jpg;0;1;0;3.778796;111.5349;95.1106;0.4054646;31.25938;0.3055469
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_13_176.jpg;0;1;0;3.81635;111.735;95.23106;0.6643367;31.24067;0.2879426
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_13_226.jpg;0;1;0;3.841336;111.8695;95.31198;0.8394046;31.22539;0.2628076
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_13_276.jpg;0;1;0;3.878815;112.073;95.43415;1.10092;31.19609;0.2066745
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_13_326.jpg;0;1;0;3.903314;112.2096;95.51577;1.258505;31.16584;0.1449621
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_13_376.jpg;0;1;0;3.942409;112.4155;95.63804;1.420387;31.13279;-0.001553918
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_13_426.jpg;0;1;0;3.969001;112.5521;95.72121;1.468908;31.15912;359.9934
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_13_476.jpg;0;1;0;4.010398;112.7577;95.84603;1.456785;31.16034;-0.003180374
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_13_526.jpg;0;1;0;4.036355;112.8961;95.9296;1.44951;31.1579;-0.002547835
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_13_576.jpg;0;1;0;4.073357;113.1056;96.05582;1.453389;31.14812;-0.002219458
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_13_626.jpg;0;0.9509349;0;4.097592;113.2465;96.14047;1.456546;31.13925;-0.002105393
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_13_676.jpg;0;0.7989187;0;4.131309;113.4591;96.2681;1.455839;31.12548;-0.001758114
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_13_726.jpg;0;0.649996;0;4.148355;113.6016;96.35349;1.451782;31.11303;-0.001522714
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_13_776.jpg;0;0.4995878;0;4.166041;113.8158;96.48169;1.428298;31.0901;-0.001222183
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_13_826.jpg;0;0.3494735;0;4.173123;113.9587;96.56708;1.39545;31.07306;-0.00110052
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_13_876.jpg;0;0.1990416;0;4.175794;114.1728;96.69481;1.312825;31.0465;-0.0009689138
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_13_926.jpg;0;0.04892445;0;4.172819;114.3149;96.77959;1.232142;31.02886;-0.0008650193
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_13_976.jpg;0;0;0;4.160925;114.527;96.90601;1.070528;31.00328;-0.0006794556
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_14_026.jpg;0;0;0;4.152076;114.6677;96.98984;0.9405276;30.98719;-0.000484982
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_14_076.jpg;0;0;0;4.138776;114.8778;97.11498;0.7214321;30.96478;-4.261202E-05
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_14_126.jpg;0;0;0;4.129877;115.0173;97.1981;0.5642728;30.95197;0.001995739
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_14_176.jpg;0;0;0;4.116539;115.2258;97.32243;0.3198743;30.93758;0.01105662
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_14_226.jpg;0;0;0;4.107613;115.3644;97.40513;0.1550267;30.93084;0.02090573
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_14_276.jpg;0;0;0;4.094066;115.5719;97.52891;359.9257;30.91929;0.02771157
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_14_327.jpg;0;0;0;4.084567;115.7104;97.61125;359.8012;30.90502;0.0111345
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_14_376.jpg;0;0;0;4.070165;115.9176;97.73497;359.6386;30.89306;-0.004652185
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_14_426.jpg;0;0.1018317;0;4.061162;116.0555;97.8177;359.5479;30.89547;0.001898185
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_14_476.jpg;0;0.2514088;0;4.053148;116.2625;97.94175;359.4377;30.90102;0.01758493
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_14_527.jpg;0;0.4017656;0;4.052814;116.4011;98.02438;359.3962;30.89461;0.00686731
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_14_576.jpg;0;0.5517504;0;4.059247;116.61;98.14911;359.3819;30.88684;359.9874
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_14_627.jpg;0;0.7006288;0;4.068787;116.7501;98.23289;359.402;30.88498;359.9784
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_14_677.jpg;0;0.651711;0;4.090012;116.9619;98.35958;359.4817;30.88399;359.9671
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_14_727.jpg;0;0.5017591;0;4.102057;117.1039;98.44456;359.559;30.8838;359.9606
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_14_777.jpg;0;0.3516934;0;4.111929;117.3176;98.57239;359.6899;30.88374;359.9525
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_14_827.jpg;0;0.2031569;0;4.11376;117.4601;98.65764;359.7761;30.88373;359.9479
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_14_877.jpg;0;0.05100346;0;4.10865;117.6733;98.78519;359.8873;30.88374;359.9426
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_14_927.jpg;0;0;0;4.101144;117.8148;98.86987;359.9424;30.88374;359.9399
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_14_977.jpg;0;0;0;4.087587;118.026;98.99625;359.994;30.88372;359.9373
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_15_027.jpg;0;0;0;4.078596;118.1662;99.0801;0.008932633;30.88369;359.9364
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_15_077.jpg;0;0;0;4.065133;118.3754;99.20528;0.004872955;30.88363;359.9362
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_15_127.jpg;0;0;0;4.056169;118.5143;99.28837;359.9862;30.88357;359.9367
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_15_177.jpg;0;0;0;4.04273;118.7217;99.41245;359.9374;30.88348;359.9386
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_15_227.jpg;0;0;0;4.033761;118.8595;99.49504;359.9012;30.88728;359.9496
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_15_277.jpg;0;0;0;4.020057;119.0655;99.61847;359.8384;30.89294;359.9704
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_15_328.jpg;0;0;0;4.011046;119.2023;99.70056;359.7961;30.89841;359.9912
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_15_377.jpg;0;0;0;3.997463;119.4072;99.82297;359.7281;30.89645;0.003331435
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_15_427.jpg;0;0;0;3.988162;119.5434;99.90433;359.6832;30.89334;0.005697319
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_15_477.jpg;0;0;0;3.974522;119.7473;100.026;359.624;30.88524;-0.003427721
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_15_527.jpg;0;0;0;3.965275;119.8828;100.1069;359.584;30.88247;359.9922
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_15_577.jpg;0;0;0;3.951625;120.0854;100.2284;359.5345;30.88868;0.006908243
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_15_627.jpg;0;0;0;3.942399;120.2201;100.3091;359.5023;30.89175;0.01752761
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_15_677.jpg;0;0;0;3.929065;120.4219;100.4296;359.4604;30.88711;0.0150983
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_15_727.jpg;0;0;0;3.919468;120.5562;100.5097;359.4407;30.88152;0.004054177
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_15_777.jpg;0;0;0;3.906144;120.7568;100.6296;359.4054;30.87827;359.9933
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_15_827.jpg;0;0;0;3.897315;120.8901;100.7093;359.3789;30.87751;359.9874
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_15_877.jpg;0;0;0;3.883206;121.0898;100.8292;359.3716;30.8875;0.007389748
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_15_927.jpg;0;0;0;3.874362;121.2225;100.9086;359.3609;30.88975;0.01482641
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_15_977.jpg;2.026806;0;0;3.861189;121.4208;101.0278;359.34;30.95462;0.03528542
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_16_027.jpg;4.015818;0;0;3.851552;121.5525;101.1078;359.3492;31.14781;0.04738133
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_16_077.jpg;6.021323;0;0;3.837063;121.7476;101.2301;359.3513;31.70883;0.1357619
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_16_127.jpg;9.019933;0;0;3.827098;121.8762;101.3134;359.3656;32.31696;0.2290624
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_16_177.jpg;10.99118;0;0;3.808793;122.0652;101.4424;359.3907;33.62607;0.4666235
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_16_227.jpg;10.98846;0;0;3.796543;122.1896;101.5307;359.4422;34.63445;0.639044
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_16_277.jpg;10.98607;0;0;3.77809;122.3738;101.6667;359.5915;36.21201;0.8995986
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_16_328.jpg;14.0006;0;0;3.767076;122.4955;101.7601;359.7764;37.27415;1.03556
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_16_378.jpg;15;0;0;3.747574;122.6733;101.905;0.08042097;39.15393;1.220571
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_16_427.jpg;13.00661;0;0;3.72889;122.7876;102.0016;0.1416108;40.52685;1.256887
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_16_478.jpg;13.01401;0;0;3.719216;122.9538;102.1464;0.03067502;42.52037;1.139154
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_16_528.jpg;10.0077;0;0;3.702069;123.059;102.2466;359.8977;43.69437;1.109528
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_16_578.jpg;7.007217;0;0;3.687433;123.2144;102.4011;359.8022;45.03672;1.074991
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_16_628.jpg;4.006076;0;0;3.677634;123.3176;102.5059;359.8178;45.67233;1.013016
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_16_678.jpg;0.9965372;0;0;3.66327;123.471;102.6644;359.8697;46.22602;0.9037764
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_16_728.jpg;4.000669;0;0;3.654709;123.5715;102.7707;359.888;46.50988;0.8616971
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_16_778.jpg;2.023373;0;0;3.641998;123.7203;102.931;359.9063;46.99232;0.825376
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_16_828.jpg;0;0;0;3.634007;123.8191;103.0375;359.9084;47.17412;0.788426
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_16_878.jpg;0;0;0;3.621828;123.9667;103.1966;359.8929;47.27169;0.7206981
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_16_928.jpg;2.017736;0;0;3.613704;124.0643;103.3027;359.8755;47.35928;0.6811172
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_16_978.jpg;3.007851;0.149982;0;3.603155;124.2095;103.4621;359.8468;47.58533;0.633478
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_17_028.jpg;6.011152;0.3001471;0;3.599681;124.3048;103.5696;359.8328;47.92493;0.6344057
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_17_078.jpg;8.013067;0.4501383;0;3.601351;124.4454;103.7337;359.8423;48.81561;0.6980674
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_17_128.jpg;11.02039;0.4005718;0;3.606449;124.5371;103.8456;359.8754;49.64932;0.7865701
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_17_178.jpg;14.00778;0.2512021;0;3.606458;124.67;104.0177;359.9577;51.35825;1.015796
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_17_228.jpg;15;0.1007788;0;3.60152;124.7551;104.1346;0.0179599;52.72594;1.200351
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_17_278.jpg;15;0;0;3.59139;124.8799;104.3088;-0.003158189;54.88044;1.284673
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_17_328.jpg;15;0;0;3.58263;124.9608;104.4264;0.001689831;56.34369;1.237406
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_17_378.jpg;15;0;0;3.555647;125.0734;104.6063;359.9855;58.43862;1.17267
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_17_428.jpg;15;0;0;3.543481;125.1436;104.7288;-0.004650799;59.82913;1.154584
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_17_478.jpg;15;0;0;3.520894;125.2413;104.9153;359.9937;62.00312;1.196337
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_17_528.jpg;13.99033;0;0;3.512243;125.3035;105.0406;359.9929;63.4276;1.179169
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_17_578.jpg;14.99502;0;0;3.493984;125.39;105.2307;359.9907;65.45258;1.158717
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_17_628.jpg;14.00784;0;0;3.482389;125.4429;105.3589;359.9942;66.8478;1.176774
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_17_678.jpg;11.00016;0;0;3.465059;125.5176;105.5522;359.991;68.77879;1.178928
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_17_728.jpg;8.006344;0;0;3.458054;125.5651;105.6814;359.9792;69.84209;1.132912
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_17_778.jpg;4.987493;0.1509426;0;3.446371;125.6326;105.8767;359.9921;70.99199;1.077926
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_17_828.jpg;1.988997;0.3008673;0;3.443697;125.6763;106.0074;0.001857731;71.49612;1.048055
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_17_878.jpg;0;0.3506341;0;3.448383;125.7416;106.2036;0.002183806;71.81556;0.9854366
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_17_929.jpg;0;0.2017744;0;3.452363;125.785;106.3346;-0.001468171;71.88216;0.9365162
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_17_978.jpg;0;0.05082035;0;3.449629;125.8496;106.531;359.9892;71.91644;0.8587439
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_18_029.jpg;0;0;0;3.44344;125.8924;106.6616;359.9746;71.92312;0.8012987
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_18_079.jpg;0;0;0;3.432122;125.9564;106.8567;359.9396;71.9252;0.7060381
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_18_129.jpg;0;0;0;3.424482;125.9987;106.9863;359.9071;71.92564;0.6396449
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_18_179.jpg;0;0;0;3.41302;126.0621;107.18;359.8509;71.92436;0.5324162
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_18_228.jpg;0;0;0;3.405425;126.1041;107.3087;359.8059;71.92454;0.4615537
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_18_279.jpg;0;0;0;3.39388;126.167;107.5011;359.7396;71.92143;0.346305
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_18_329.jpg;0;0;0;3.386275;126.2087;107.629;359.6903;71.92123;0.2734087
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_18_379.jpg;0;0;0;3.37487;126.271;107.8202;359.6118;71.92163;0.1685412
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_18_429.jpg;0;0;0;3.367109;126.3127;107.9474;359.5693;71.91678;0.08918607
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_18_479.jpg;0;0;0;3.355503;126.3747;108.1377;359.5021;71.91498;359.9843
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_18_529.jpg;1.003017;0;0;3.347897;126.4155;108.2645;359.4691;71.94032;359.9392
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_18_580.jpg;4.090805;0;0;3.335462;126.4751;108.4549;359.4307;72.21293;359.9263
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_18_630.jpg;7.074122;0;0;3.327199;126.5128;108.5819;359.4019;72.64272;359.9662
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_18_680.jpg;9.071503;0;0;3.313246;126.5655;108.7731;359.3712;73.68028;0.0969118
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_18_729.jpg;10.07933;0.1450503;0;3.303104;126.598;108.9009;359.3654;74.53429;0.225858
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_18_779.jpg;9.08123;0.2952754;0;3.296897;126.6438;109.0941;359.4087;75.85017;0.4413805
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_18_829.jpg;11.08313;0.4458303;0;3.297629;126.6718;109.224;359.4687;76.78168;0.615903
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_18_879.jpg;14.1126;0.5973036;0;3.301687;126.7094;109.4216;359.6613;78.42702;0.8980922
/home/shenghan/code/RoboND/RoboND-Rover-Project/image_data/IMG/robocam_2018_07_01_11_16_18_929.jpg;15;0.7469316;0;3.305924;126.7311;109.5557;359.8812;79.6875;1.082174
